time_s,ring1_x,ring1_y,ring1_z,ring1_dist,ring2_x,ring2_y,ring2_z,ring2_dist,ring3_x,ring3_y,ring3_z,ring3_dist,ring4_x,ring4_y,ring4_z,ring4_dist,ring5_x,ring5_y,ring5_z,ring5_dist,ring6_x,ring6_y,ring6_z,ring6_dist,ring7_x,ring7_y,ring7_z,ring7_dist,ring8_x,ring8_y,ring8_z,ring8_dist,ring9_x,ring9_y,ring9_z,ring9_dist,ring10_x,ring10_y,ring10_z,ring10_dist
2.199999999999999872e-02,-2.856081337557432947e-09,-4.025691106503175773e-08,3.400014141564053349e-01,1.415158463350443799e-06,-1.323710425891291146e-08,-1.340784944239474909e-07,3.800037200832008244e-01,3.722382592192504426e-06,-3.414389818323476474e-08,-2.143439477602870555e-07,4.200057286288786940e-01,5.732378907769591466e-06,-6.670768879662451836e-08,-2.116227146131619723e-07,4.600072814906769336e-01,7.286468790663176931e-06,-1.170212251467379844e-07,-5.487034269469445962e-08,5.000098767147402867e-01,9.874654274079146357e-06,-1.646534376689211445e-07,2.598181986905227334e-07,5.400107376227891720e-01,1.074338562122209517e-05,-1.877555257986735083e-07,7.346551225067274838e-07,5.800134563183463321e-01,1.345514177291907358e-05,-1.913189379598951944e-07,1.426316678976279742e-06,6.200168218850443669e-01,1.682957419438177720e-05,-1.831431117651027258e-07,2.401186827021805752e-06,6.600202965186929838e-01,2.028520095970606969e-05,-1.513916852332393154e-07,3.778484707503325207e-06,7.003622695078660643e-01,5.362258873791670918e-03
2.400000000000000050e-02,-3.638463228032258900e-09,-4.592279194676246408e-08,3.400015161428177057e-01,1.517161424886973825e-06,-1.627831103510163937e-08,-1.495891679813493975e-07,3.800039886154878421e-01,3.990980167475410097e-06,-4.071595263172534132e-08,-2.296017657152684637e-07,4.200061425900096790e-01,6.146456458257336826e-06,-7.812841477484100694e-08,-2.026625865527425465e-07,4.600078082559040382e-01,7.813356568423826081e-06,-1.347457781612247770e-07,1.678179592921384585e-08,5.000122309240574436e-01,1.222877003485383892e-05,-1.878420310146019766e-07,4.323549423082345590e-07,5.400115167314739617e-01,1.152246352272362091e-05,-2.146328734129027301e-07,1.046027090881749475e-06,5.800144349689999590e-01,1.443379393998780296e-05,-2.205366940359279214e-07,1.924765284850257220e-06,6.200180492211090355e-01,1.805716434145173942e-05,-2.134511070500213068e-07,3.145799517007028957e-06,6.600217836256981885e-01,2.177320021035468646e-05,-1.814592931786157314e-07,4.840600040921696374e-06,7.004108531276117544e-01,5.410842534132662487e-03
2.600000000000000228e-02,-4.473138975816119354e-09,-5.100803543874867088e-08,3.400016037529585144e-01,1.604786326354373623e-06,-1.952226934892272964e-08,-1.620808492902372576e-07,3.800042193382586753e-01,4.221757284806709541e-06,-4.763385584756144785e-08,-2.367684293832551058e-07,4.200064983373209548e-01,6.502295986706013855e-06,-8.986005453721914168e-08,-1.770758692049165315e-07,4.600082610314693565e-01,8.266221580952593244e-06,-1.524901837048994552e-07,1.178809738738340523e-07,5.000148052440909208e-01,1.480299500613907463e-05,-2.104858187491949222e-07,6.518701018657481624e-07,5.400121867327912772e-01,1.219242624128069078e-05,-2.408118609346917196e-07,1.426880403998160151e-06,5.800152768930990632e-01,1.527573655657348298e-05,-2.489096061134938092e-07,2.522031284506832472e-06,6.200191056350414787e-01,1.911389291755055247e-05,-2.431218863040566459e-07,4.024621862597175460e-06,6.600230644837254967e-01,2.305508151138458862e-05,-2.116417430474729981e-07,6.076442653727231569e-06,7.004587413304320664e-01,5.458730789750135259e-03
2.800000000000000058e-02,-5.254805638252836543e-09,-5.555361017716757228e-08,3.400016779719823856e-01,1.679019753646582084e-06,-2.253225521714048740e-08,-1.715596531185309526e-07,3.800044148334169036e-01,4.417302056799715869e-06,-5.393229918597155833e-08,-2.354705226825928208e-07,4.200067998292679738e-01,6.803867634372448326e-06,-1.003052246674827172e-07,-1.334893691568725932e-07,4.600086448255377714e-01,8.650084488714932275e-06,-1.680998130444023006e-07,2.515036735267464221e-07,5.000175762404590607e-01,1.757390239701226049e-05,-2.303421799719534454e-07,9.240954793585540042e-07,5.400127549201242383e-01,1.276056723117513474e-05,-2.651437129384897640e-07,1.885324260608604493e-06,5.800159911421720604e-01,1.599002528610373426e-05,-2.773428456090127360e-07,3.228074127208732544e-06,6.200200022835441471e-01,2.001092684051333084e-05,-2.745012534451280647e-07,5.049673268994782733e-06,6.600241523030286883e-01,2.414406586353609916e-05,-2.455503475889801908e-07,7.501252993603943515e-06,7.005054425016822295e-01,5.505432029220933172e-03
2.999999999999999889e-02,-6.052987343798074168e-09,-5.940547720681207204e-08,3.400017400008719104e-01,1.741062538096241785e-06,-2.555231568148913304e-08,-1.773780132387704974e-07,3.800045782525055538e-01,4.580765213899127335e-06,-6.008588218555545286e-08,-2.242063400933636824e-07,4.200070519052909179e-01,7.056008646766743643e-06,-1.101745277372153741e-07,-6.918514636625287146e-08,4.600089657716925351e-01,8.971075171534765991e-06,-1.823536145969893727e-07,4.219702484056182561e-07,5.000205175191171358e-01,2.051509651994055139e-05,-2.480570415607497595e-07,1.254993375314502120e-06,5.400132302694203856e-01,1.323586456456166032e-05,-2.872910584893513684e-07,2.428938196070096011e-06,5.800165888934122327e-01,1.658784468616979741e-05,-3.041113836136918631e-07,4.051607934978593758e-06,6.200207530258174948e-01,2.076213167912724982e-05,-3.052025463838981793e-07,6.230850305675422769e-06,6.600250636185855946e-01,2.505668167330568155e-05,-2.809080424924906676e-07,9.126297691418045876e-06,7.005505340690494354e-01,5.550523683644840306e-03
3.200000000000000067e-02,-6.965851077658012779e-09,-6.231166886992965975e-08,3.400017911451239661e-01,1.792219127055640112e-06,-2.890549963071038407e-08,-1.786356629225320681e-07,3.800047130238668469e-01,4.715571225176950605e-06,-6.665728105901196437e-08,-2.012440987165045184e-07,4.200072598347382447e-01,7.263982302608187231e-06,-1.201629557636168888e-07,1.835065614624124374e-08,4.600092305552438421e-01,9.235875215906659343e-06,-1.959007739060484050e-07,6.324546384628225791e-07,5.000236004005819135e-01,2.359789947021395949e-05,-2.637505181062577312e-07,1.648157216781190716e-06,5.400136225917252508e-01,1.362813728119065107e-05,-3.064950495949317868e-07,3.062691977575447432e-06,5.800170823940972165e-01,1.708144605329433858e-05,-3.271919183831497185e-07,4.999366410934739675e-06,6.200213730920599575e-01,2.138273597838265489e-05,-3.318835476779000887e-07,7.577036425095646895e-06,6.600258166792397629e-01,2.581117141561160486e-05,-3.133735672730071645e-07,1.096358734521686721e-05,7.005936596130413196e-01,5.593649338019276648e-03
3.400000000000000244e-02,-7.938922246788630107e-09,-6.423169526124193576e-08,3.400018327330954215e-01,1.833818656664316970e-06,-3.239940196026096644e-08,-1.751313573443239551e-07,3.800048226377008564e-01,4.825214230880487504e-06,-7.329803906658064910e-08,-1.660373867494742769e-07,4.200074289855439957e-01,7.433165490725581346e-06,-1.298207008042505094e-07,1.302635740498468806e-07,4.600094459915057832e-01,9.451313228173976923e-06,-2.082643954369726986e-07,8.849486343889956603e-07,5.000267945291994032e-01,2.679196122085579108e-05,-2.770690691546214604e-07,2.107060392376175394e-06,5.400139419087283121e-01,1.394741365534155476e-05,-3.222624721979885473e-07,3.791961334397551099e-06,5.800174841745410204e-01,1.748336090389348627e-05,-3.458573480437390506e-07,6.079279329119773265e-06,6.200218780980328859e-01,2.188835656723110197e-05,-3.535289182542977757e-07,9.099664032234792727e-06,6.600264302515286285e-01,2.642631917776001825e-05,-3.412984382997381368e-07,1.302914865726191710e-05,7.006345255458871213e-01,5.634515410575437894e-03
3.600000000000000422e-02,-8.883799765066582205e-09,-6.507550160923537869e-08,3.400018660581616281e-01,1.867154780157642323e-06,-3.573730918203404435e-08,-1.664675398306199376e-07,3.800049104937276989e-01,4.913095302705844122e-06,-7.949389825627387889e-08,-1.176210328050315233e-07,4.200075645892002996e-01,7.568792395276622226e-06,-1.385240987788801883e-07,2.683822190030663926e-07,4.600096187263359448e-01,9.624038325376333029e-06,-2.188826818988719157e-07,1.182434097090898302e-06,5.000300684830687459e-01,3.006585912694454736e-05,-2.877594869333778635e-07,2.636179687297904837e-06,5.400141980080856996e-01,1.420348304934212790e-05,-3.345013469338364037e-07,4.622843240020240026e-06,5.800178064875349815e-01,1.780584502491055587e-05,-3.601618390416172343e-07,7.299193677717561598e-06,6.200222833396383804e-01,2.229429256561994105e-05,-3.702659207813789629e-07,1.080846877671692293e-05,6.600269227601708311e-01,2.692054954147228443e-05,-3.639311423994698076e-07,1.533642966941009797e-05,7.006728974106011254e-01,5.672887451177098007e-03
3.799999999999999906e-02,-9.741400627714598402e-09,-6.473979747276842278e-08,3.400018923396870840e-01,1.893447025002897447e-06,-3.872565803908381641e-08,-1.521902148889761100e-07,3.800049797982960609e-01,4.982421517746045398e-06,-8.491946873207264094e-08,-5.490029687689258942e-08,4.200076715818269468e-01,7.675800297488972608e-06,-1.458973492822471489e-07,4.347685924730839906e-07,4.600097550333661633e-01,9.760324926389010429e-06,-2.274390816899899207e-07,1.528306767198402145e-06,5.000333903259248647e-01,3.338765528875942953e-05,-2.957405083938293615e-07,3.240438772855988167e-06,5.400144001412139350e-01,1.440559823217120836e-05,-3.432643313552572702e-07,5.561800721739900453e-06,5.800180609265264131e-01,1.806049668418579791e-05,-3.702611813907537991e-07,8.667088120380674068e-06,6.200226033102630430e-01,2.261504218395010555e-05,-3.822435030753797005e-07,1.271287818095866164e-05,6.600273116967967368e-01,2.731134957947415305e-05,-3.809092692044674895e-07,1.789732978680188608e-05,7.007085959435052080e-01,5.708586203764736723e-03
4.000000000000000083e-02,-1.048032269316368527e-08,-6.310224055308793927e-08,3.400019126986278950e-01,1.913816338438174774e-06,-4.126521190742383248e-08,-1.317834615186049094e-07,3.800050334999590107e-01,5.036141478786778257e-06,-8.941846647845357147e-08,2.331841187376172645e-08,4.200077545044673122e-01,7.758730257088829085e-06,-1.517833797119644664e-07,6.315850578844308504e-07,4.600098606865360984e-01,9.865946824975911847e-06,-2.338433131591640905e-07,1.926020229453308602e-06,5.000367281132778174e-01,3.672540410516089211e-05,-3.010815268832408232e-07,3.924700910153469668e-06,5.400145568322871625e-01,1.456228578825688732e-05,-3.487020757920379058e-07,6.615158611274301132e-06,5.800182581832786788e-01,1.825801292254393873e-05,-3.763518129878209010e-07,1.019075258509395561e-05,6.200228513926653306e-01,2.286399236380254964e-05,-3.896090972395581355e-07,1.482210652918049108e-05,6.600276132396618589e-01,2.761489174346846924e-05,-3.920195139257070278e-07,2.072316549265127838e-05,7.007414929366549972e-01,5.741483469046089645e-03
4.200000000000000261e-02,-1.109223682093447260e-08,-6.002846372600403440e-08,3.400019281442818175e-01,1.929271902473832171e-06,-4.333225197701527270e-08,-1.046969197821172141e-07,3.800050742543797377e-01,5.076910550946310278e-06,-9.296266442700545077e-08,1.182690137902526951e-07,4.200078174485771809e-01,7.821673333414942534e-06,-1.561760495560655104e-07,8.609975478310371430e-07,4.600099408901289211e-01,9.946108246341548248e-06,-2.381357812687263198e-07,2.378933631911875355e-06,5.000400503513230399e-01,4.004761135085525251e-05,-3.038952849517658782e-07,4.693606638688819038e-06,5.400146757722896762e-01,1.468124007245136673e-05,-3.509599610202755119e-07,7.788957681912215942e-06,5.800184079123734682e-01,1.840805322332804848e-05,-3.785956521801137930e-07,1.187769223952443380e-05,6.200230396848736003e-01,2.305324401174748823e-05,-3.924833011580385484e-07,1.714515170022172305e-05,6.600278420358240972e-01,2.784581739756566445e-05,-3.971969952700351506e-07,2.382496695830615111e-05,7.007715069771688343e-01,5.771497844002717974e-03
4.399999999999999745e-02,-1.158721836460354359e-08,-5.538025756215452124e-08,3.400019395693255064e-01,1.940706245384463175e-06,-4.496118868008004857e-08,-7.037290564375826527e-08,3.800051044110576148e-01,5.107077886965456858e-06,-9.561656407191378062e-08,2.311797203802989199e-07,4.200078640351628811e-01,7.868250247097280205e-06,-1.591654464932541382e-07,1.125121650590233319e-06,4.600100002516574471e-01,1.000541720086346421e-05,-2.404123585457406783e-07,2.890265237573349071e-06,5.000433264078281148e-01,4.332364490097126002e-05,-3.042512289201918668e-07,5.551554615434965536e-06,5.400147637766246067e-01,1.476928038678814890e-05,-3.500890384813703968e-07,9.088951415474092149e-06,5.800185186756690037e-01,1.851918366385463613e-05,-3.770461048281052617e-07,1.373512420031450049e-05,6.200231789266255067e-01,2.319353855935870633e-05,-3.909039521952688103e-07,1.969077469521458712e-05,6.600280111056270327e-01,2.801714187180983186e-05,-3.964629495321624201e-07,2.721347933803349402e-05,7.007985991274555682e-01,5.798590402207209546e-03
4.599999999999999922e-02,-1.198246814110765840e-08,-4.901386830903477178e-08,3.400019477508245958e-01,1.948896204483201680e-06,-4.620788597399707052e-08,-2.825920819456521690e-08,3.800051260157936150e-01,5.128688892495808683e-06,-9.747620495789343101e-08,3.631991575063794659e-07,4.200078974182153146e-01,7.901615302222512698e-06,-1.608687953912084204e-07,1.425810899049221309e-06,4.600100427857273244e-01,1.004789084773786513e-05,-2.407768708528943533e-07,3.462634152563025239e-06,5.000465268748243153e-01,4.652409776098764989e-05,-3.021957506850681060e-07,6.501763229849068865e-06,5.400148267910173105e-01,1.483235560159281025e-05,-3.460765935905896612e-07,1.052019773696006010e-05,5.800185979448584384e-01,1.859887668799315011e-05,-3.716785558657860478e-07,1.576992642438598415e-05,6.200232784990509227e-01,2.329425805659678320e-05,-3.848422731221345114e-07,2.246773497056984783e-05,6.600281318366121308e-01,2.814025548478883717e-05,-3.898836526333185480e-07,3.089963875870416384e-05,7.008227686030384929e-01,5.822760371949372085e-03
4.800000000000000100e-02,-1.209322088725313561e-08,-4.083374519530478891e-08,3.400019533553743090e-01,1.954508598750534870e-06,-4.647305303422119878e-08,2.206356104740430536e-08,3.800051408240496253e-01,5.143500104760347940e-06,-9.755733582114434037e-08,5.153233087897744932e-07,4.200079203049773557e-01,7.924477935095127946e-06,-1.602219229732516811e-07,1.764915576638864009e-06,4.600100719393740434e-01,1.007697910240144961e-05,-2.387059953864092062e-07,4.099076565570290206e-06,5.000496238835064888e-01,4.962110154125261101e-05,-2.985011871623560434e-07,7.548783445043131366e-06,5.400148699205180591e-01,1.487557402088897518e-05,-3.412035887277079785e-07,1.208836904035564763e-05,5.800186521445463983e-01,1.865356122864984280e-05,-3.655122862467623790e-07,1.798906856898915382e-05,6.200233464758226898e-01,2.336347806806790374e-05,-3.777462112927455691e-07,2.548443046523208552e-05,6.600282140407582876e-01,2.822496647175009595e-05,-3.812369012060547133e-07,3.489346960933005986e-05,7.008440484982909613e-01,5.844040861550087347e-03
5.000000000000000278e-02,-1.207680789238313847e-08,-3.072245022788896675e-08,3.400019569469391878e-01,1.958107451098833889e-06,-4.629630985620288856e-08,8.108410398695438904e-08,3.800051503214463833e-01,5.152997558344143850e-06,-9.682947974427303118e-08,6.886550645447944544e-07,4.200079349872617995e-01,7.939130850157145609e-06,-1.584702857024418196e-07,2.144384310861502182e-06,4.600100906315329752e-01,1.009560215014429367e-05,-2.353353067028145311e-07,4.802626516935368769e-06,5.000525913722867477e-01,5.258859515363914527e-05,-2.935569656413974797e-07,8.696941228395502297e-06,5.400148974949091629e-01,1.490326912202848287e-05,-3.350044223196749679e-07,1.379885898835509318e-05,5.800186867221966969e-01,1.868868940815178323e-05,-3.578529350971209540e-07,2.039918784521583175e-05,6.200233897083869961e-01,2.340805158766075199e-05,-3.689927813432407794e-07,2.874886374694089747e-05,6.600282660537182267e-01,2.827960632599256868e-05,-3.702140691383270128e-07,3.920446560177692031e-05,7.008625016039138345e-01,5.862494677099905870e-03
5.200000000000000455e-02,-1.205268795838575299e-08,-1.851695452727222093e-08,3.400019589962193223e-01,1.960162993999120468e-06,-4.607114956097190887e-08,1.494363381691928964e-07,3.800051557482744258e-01,5.158420018285500088e-06,-9.596581619016613094e-08,8.845248637802066472e-07,4.200079433790052108e-01,7.947485558557107179e-06,-1.564206453290921830e-07,2.566380154342606522e-06,4.600101013005524209e-01,1.010619655016240447e-05,-2.313176292659797652e-07,5.576332655596292409e-06,5.000554053093450024e-01,5.540254738862430538e-05,-2.874680861081147143e-07,9.950151204366098292e-06,5.400149131320748364e-01,1.491906295656322175e-05,-3.269601035221808439e-07,1.565638639005476545e-05,5.800187062341879418e-01,1.870881957942456796e-05,-3.479034950258148751e-07,2.300609407821624218e-05,6.200234139318825388e-01,2.343371022909494767e-05,-3.576626957736355538e-07,3.226808991552290669e-05,6.600282948600868504e-01,2.831114924129085172e-05,-3.560384635094640997e-07,4.384102936256397787e-05,7.008782163541297239e-01,5.878210269573507646e-03
