time_s,ring1_x,ring1_y,ring1_z,ring1_dist,ring2_x,ring2_y,ring2_z,ring2_dist,ring3_x,ring3_y,ring3_z,ring3_dist,ring4_x,ring4_y,ring4_z,ring4_dist,ring5_x,ring5_y,ring5_z,ring5_dist,ring6_x,ring6_y,ring6_z,ring6_dist,ring7_x,ring7_y,ring7_z,ring7_dist,ring8_x,ring8_y,ring8_z,ring8_dist,ring9_x,ring9_y,ring9_z,ring9_dist,ring10_x,ring10_y,ring10_z,ring10_dist
2.199999999999999872e-02,-2.381844948554170225e-09,-4.233424069049886061e-07,3.400014141804079126e-01,1.427363998512013353e-06,-9.218958658713107564e-09,-1.321247286888863832e-06,3.800037201072743454e-01,3.772698190896345828e-06,-2.614859022768058986e-08,-2.022086943563889154e-06,4.200057286747970742e-01,5.832377968464665300e-06,-6.560674617975674134e-08,-1.850324795338583995e-06,4.600072815186327380e-01,7.412683197938289859e-06,-1.321330130305507085e-07,-1.400309042209291825e-07,4.998995983285340339e-01,1.004128673124901107e-04,-1.981870556860781195e-07,3.203296228240536789e-06,5.400107375314917579e-01,1.077230474008934335e-05,-2.290119240668922583e-07,8.028344296198432320e-06,5.800134560322793842e-01,1.345525677942536022e-05,-2.331168722536334756e-07,1.495141228954632748e-05,6.200168213806864781e-01,1.688573417458596516e-05,-2.196981378930868502e-07,2.450576525048555148e-05,6.600202953736566958e-01,2.056329742540556233e-05,-1.965448015391018321e-07,3.566365772805349984e-05,6.955593825013623999e-01,5.594073859020032161e-04
2.400000000000000050e-02,-3.507077432064336523e-09,-4.763399375572315552e-07,3.400015161698613508e-01,1.530787477505864611e-06,-1.388861720266416336e-08,-1.452809777358965452e-06,3.800039886406896272e-01,4.046095745792704489e-06,-3.648124284810495872e-08,-2.121882889101843473e-06,4.200061426395751418e-01,6.254234832541880347e-06,-8.331900433416260517e-08,-1.674222447606404865e-06,4.600078082889397235e-01,7.946273290894615804e-06,-1.587970882459347365e-07,6.770776464637167195e-07,4.998839185463874180e-01,1.160921448582581190e-04,-2.331563887168364441e-07,5.055580117090048190e-06,5.400115165651949711e-01,1.154702750984986827e-05,-2.669989418742945093e-07,1.123419379415331475e-05,5.800144344911825067e-01,1.443522104331744558e-05,-2.702790574913172021e-07,1.994552138343882325e-05,6.200180483130605102e-01,1.813744024734544817e-05,-2.540111840905787815e-07,3.181000758120188334e-05,6.600217816737811161e-01,2.212454050863741397e-05,-2.268831779998206321e-07,4.585497325892925774e-05,6.956335476508769267e-01,6.335829007617580898e-04
2.600000000000000228e-02,-4.822459755537869392e-09,-5.218994296492071068e-07,3.400016037825001614e-01,1.619572876455666873e-06,-1.893389337201032079e-08,-1.548853334797715962e-06,3.800042193642961807e-01,4.280379861409432251e-06,-4.694969987341446358e-08,-2.130595667734831190e-06,4.200064983907136340e-01,6.615107241075677203e-06,-1.006809417263674372e-07,-1.316928574372213954e-06,4.600082610685479745e-01,8.402157590084036995e-06,-1.838813732845974922e-07,1.804006010147694380e-06,4.998678739183405884e-01,1.321360880710485924e-04,-2.659891476909707176e-07,7.394193061943955114e-06,5.400121863904896458e-01,1.221196188137209928e-05,-3.034419870385763991e-07,1.514175090917779744e-05,5.800152761202835849e-01,1.528053695762482378e-05,-3.082322057081324142e-07,2.590368311635150598e-05,6.200191041016372973e-01,1.922362246393039445e-05,-2.911115012674462685e-07,4.039043637429949265e-05,6.600230613236446331e-01,2.348843431284015698e-05,-2.617668598446858541e-07,5.762093020819116889e-05,6.957063190966645827e-01,7.063654337573183973e-04
2.800000000000000058e-02,-5.896992437296464428e-09,-5.587580419049332570e-07,3.400016780035010067e-01,1.694727223663024589e-06,-2.284981692946259747e-08,-1.604246789644236565e-06,3.800044148603514138e-01,4.478256625511785419e-06,-5.502428395935879153e-08,-2.036847438425665874e-06,4.200067998869480013e-01,6.919258156665912119e-06,-1.147233531259535720e-07,-7.587051364520314477e-07,4.600086448638604497e-01,8.785848074755158165e-06,-2.049479713398879750e-07,3.271329867530398425e-06,4.998515942983349225e-01,1.484148996962999427e-04,-2.956523281383930651e-07,1.026106406100528874e-05,5.400127543495981675e-01,1.277498563103019053e-05,-3.394428910955899239e-07,1.980611440281554908e-05,5.800159899211663195e-01,1.600063838020047031e-05,-3.486761327873521909e-07,3.289557568799803455e-05,6.200199998208638652e-01,2.015548148475049633e-05,-3.337556216093101753e-07,5.033307376267906420e-05,6.600241473950351212e-01,2.466760103425041098e-05,-3.058498379729322652e-07,7.104664211651621911e-05,6.957769132920971211e-01,7.769713775541033226e-04
2.999999999999999889e-02,-6.559124454778055120e-09,-5.858369048545114038e-07,3.400017400339396256e-01,1.757484249226345037e-06,-2.451877838570018619e-08,-1.614604720581812043e-06,3.800045782805188122e-01,4.643059970401346144e-06,-5.895817611657664900e-08,-1.830435070920161995e-06,4.200070519676379344e-01,7.171906276860936358e-06,-1.236953241670528777e-07,1.844806470266303843e-08,4.600089658054241082e-01,9.104057093159762166e-06,-2.197834834819861606e-07,5.107209660893357061e-06,4.998351986892846655e-01,1.648096173372650753e-04,-3.186832336206300075e-07,1.369531738073313150e-05,5.400132293831814145e-01,1.324554138795454002e-05,-3.696304030525682820e-07,2.527920812459410338e-05,5.800165870142522939e-01,1.660698208477176158e-05,-3.852437198758395501e-07,4.098691711675445771e-05,6.200207492277275412e-01,2.094676570938798084e-05,-3.754050450024063908e-07,6.171885321523783564e-05,6.600250562530768361e-01,2.567779252469371364e-05,-3.530673325596128382e-07,8.621941213463533407e-05,6.958446472537077598e-01,8.447178586314101501e-04
3.200000000000000067e-02,-7.874954707756568385e-09,-6.021922340998122699e-07,3.400017911794599446e-01,1.809187562151266280e-06,-2.940422668636050730e-08,-1.575843557160045334e-06,3.800047130534794371e-01,4.778393388651893506e-06,-6.855193447203461629e-08,-1.502474257760087256e-06,4.200072599016886898e-01,7.378772417807325502e-06,-1.381959647143271346e-07,1.030411679121107953e-06,4.600092305741395604e-01,9.364139976015938631e-06,-2.381829995034060858e-07,7.337287928032470452e-06,4.998187953510103143e-01,1.812120057879922227e-04,-3.425525594354070414e-07,1.773294688468272836e-05,5.400136212611010844e-01,1.363385934636957629e-05,-3.984548176447851713e-07,3.160954129850253704e-05,5.800170795739505447e-01,1.711195740466654874e-05,-4.191339825496391108e-07,5.024037980951239992e-05,6.200213674271138897e-01,2.161245006111317987e-05,-4.140849995230325100e-07,7.462676625899351238e-05,6.600258059401739041e-01,2.653654429079909205e-05,-3.995458418276597706e-07,1.032304472667100502e-04,6.959089369439321882e-01,9.090211101737802378e-04
3.400000000000000244e-02,-9.264916868806483643e-09,-6.069375444043824148e-07,3.400018327684923847e-01,1.851199797485386683e-06,-3.430030977577835726e-08,-1.484236952723680084e-06,3.800048226696493003e-01,4.887921644465288312e-06,-7.775423700022854875e-08,-1.044349226598864949e-06,4.200074290561549573e-01,7.545597522914337683e-06,-1.519009952932438517e-07,2.292648312330631473e-06,4.600094459792734569e-01,9.573441916843223532e-06,-2.552380608389643809e-07,9.986476262665019635e-06,4.998024820799826795e-01,1.975242689919778363e-04,-3.641008494439087858e-07,2.240856483988213832e-05,5.400139399557374320e-01,1.395025572668350878e-05,-4.242001410051158494e-07,3.884329548193715009e-05,5.800174800421471488e-01,1.752813878755891144e-05,-4.495299034936574668e-07,6.071488047801781488e-05,6.200218698845302301e-01,2.216778019035485270e-05,-4.493830808360598674e-07,8.912986540224073341e-05,6.600264149785264323e-01,2.726166207955399131e-05,-4.438463958336061446e-07,1.221705408233101308e-04,6.959692943667228349e-01,9.693935688902605629e-04
3.600000000000000422e-02,-1.004785111097622737e-08,-5.992907157356516231e-07,3.400018660945063331e-01,1.884850122348108796e-06,-3.622016782976080697e-08,-1.336483772814424970e-06,3.800049105286714135e-01,4.975228307371060261e-06,-8.156177784232775642e-08,-4.479817860105196054e-07,4.200075646609244817e-01,7.677962392285883744e-06,-1.593473990402707212e-07,3.819977965427745988e-06,4.600096186585098113e-01,9.739075590075705507e-06,-2.661532947541076316e-07,1.307902684433730125e-05,4.997863465415930406e-01,2.136587261101003028e-04,-3.795967192861424938e-07,2.775622087453250041e-05,5.400141951957285746e-01,1.420472867698244977e-05,-4.442547022744614200e-07,4.702567904324072223e-05,5.800178005657512514e-01,1.786776968755131098e-05,-4.747540848417069936e-07,7.246761893045523654e-05,6.200222717174057596e-01,2.262765246785667541e-05,-4.802557022590604875e-07,1.052983663457097025e-04,6.600269015057340649e-01,2.787058202187072057e-05,-4.843542094545596896e-07,1.431281052443088080e-04,6.960253241356693099e-01,1.025440383066770003e-03
3.799999999999999906e-02,-1.129325577529916873e-08,-5.784296763944383765e-07,3.400018923770017354e-01,1.911384235681863763e-06,-4.068554732608584946e-08,-1.128959812633194423e-06,3.800049798367473031e-01,5.043632734483105907e-06,-8.994317231064400175e-08,2.946333049585022776e-07,4.200076716496505824e-01,7.781087895487577314e-06,-1.713239650018934477e-07,5.626922685697429448e-06,4.600097548748430243e-01,9.867695563442150863e-06,-2.806534024731336198e-07,1.663855575441197527e-05,4.997704666664904982e-01,2.295374176234199579e-04,-3.965949785380120727e-07,3.380917631245759542e-05,5.400143961629163547e-01,1.440668187154350764e-05,-4.635761213171444717e-07,5.620066133231501872e-05,5.800180526131065717e-01,1.814239297728547167e-05,-4.971407268489159047e-07,8.555394302086126803e-05,6.200225872098694690e-01,2.300613743143796748e-05,-5.063666027851253302e-07,1.231997929275985238e-04,6.600272826799822301e-01,2.837980931039372617e-05,-5.176563987406454513e-07,1.661889117841188303e-04,6.960767192052000896e-01,1.076855134879920427e-03
4.000000000000000083e-02,-1.279018452184351226e-08,-5.435871155186623372e-07,3.400019127369655614e-01,1.931947638601809173e-06,-4.565955317216556735e-08,-8.583975839422165054e-07,3.800050335420835923e-01,5.096204635877723907e-06,-9.859311665325879361e-08,1.191148561955698159e-06,4.200077545600012785e-01,7.859760028764938475e-06,-1.828611182555279662e-07,7.727376247253726004e-06,4.600098603888804760e-01,9.965401301237473178e-06,-2.925361234130603971e-07,2.068733523374178098e-05,4.997549111028574131e-01,2.450916571734758635e-04,-4.090738950671652563e-07,4.059888225904425695e-05,5.400145513077379000e-01,1.456474815955027450e-05,-4.762118872231003421e-07,6.641086676516346399e-05,5.800182467295253996e-01,1.836260712600497883e-05,-5.114671687739288263e-07,1.000278696421441681e-04,6.200228295013460178e-01,2.331621521827752737e-05,-5.233266722215084459e-07,1.429000636886746181e-04,6.600275742951545732e-01,2.880466907001988784e-05,-5.398077426615419723e-07,1.914370531633889508e-04,6.961232559924215302e-01,1.123414963121990894e-03
4.200000000000000261e-02,-1.364224854213847015e-08,-4.938823153651281164e-07,3.400019281837046159e-01,1.947559943327224348e-06,-4.785858577257702602e-08,-5.211061972358458497e-07,3.800050742473328746e-01,5.135607576539449835e-06,-1.015250365929805976e-07,2.250051276715089491e-06,4.200078174789647067e-01,7.918178309163557656e-06,-1.869015550677689509e-07,1.013626261447296621e-05,4.600099403884291283e-01,1.003754825610493273e-05,-2.962276783850363961e-07,2.524856856959998370e-05,4.997397396933306313e-01,2.602615486407880950e-04,-4.141656998572991696e-07,4.815747703866308794e-05,5.400146682263449183e-01,1.468668563068417487e-05,-4.835256322763214437e-07,7.769767481997608778e-05,5.800183924007813463e-01,1.853795984087627360e-05,-5.217237632059927293e-07,1.159407834319889374e-04,6.200230104116470908e-01,2.356951325395437651e-05,-5.373260795791547266e-07,1.644611911136378509e-04,6.600277905621615426e-01,2.915881646741473861e-05,-5.596475177011096097e-07,2.189515793625611251e-04,6.961647890054154519e-01,1.164975167847236929e-03
4.399999999999999745e-02,-1.438001351247636325e-08,-4.286885541401373708e-07,3.400019396099420166e-01,1.959140985969378735e-06,-5.001322920091993023e-08,-1.143234208006399988e-07,3.800051043734027356e-01,5.164380451407287720e-06,-1.045391451883817327e-07,3.478033324680797395e-06,4.200078640218936621e-01,7.960201110130285141e-06,-1.901578202626287162e-07,1.286671914477240847e-05,4.600099994610792331e-01,1.008898959255455907e-05,-2.981352980254076911e-07,3.034486318483366175e-05,4.997250040042627295e-01,2.749954628944269912e-04,-4.164714982434286439e-07,5.651696670204427273e-05,5.400147536216097777e-01,1.477936415263697967e-05,-4.878245251933134986e-07,9.010280972662129673e-05,5.800184979936267027e-01,1.867695557534518918e-05,-5.286683840524214889e-07,1.333442247696521392e-04,6.200231403620550807e-01,2.377643711671148340e-05,-5.479553238544474692e-07,1.879447025598319815e-04,6.600279440068254067e-01,2.945449309415634995e-05,-5.756421967886548113e-07,2.488097268374750903e-04,6.962012450841442712e-01,1.201463465315552419e-03
4.599999999999999922e-02,-1.474345577225781787e-08,-3.470057838813981699e-07,3.400019477927179734e-01,1.967461544257766584e-06,-5.047183084720173410e-08,3.661377416773658219e-07,3.800051259047290686e-01,5.184490704116720536e-06,-1.040533262699802807e-07,4.884424954212494179e-06,4.200078973357233014e-01,7.988939154976164195e-06,-1.889085850126281142e-07,1.593441531187659484e-05,4.600100415976179358e-01,1.012373526612295443e-05,-2.952964139386415874e-07,3.599887505989093851e-05,4.997107478454974050e-01,2.892495186143521956e-04,-4.132531619787662671e-07,6.570925155364044359e-05,5.400148133093292113e-01,1.484879344737221135e-05,-4.864206650252157615e-07,1.036669571640950739e-04,5.800185707589238238e-01,1.878701874795217367e-05,-5.300885027960964320e-07,1.522876597501507520e-04,6.200232283757258767e-01,2.394600303444442097e-05,-5.535600891507295596e-07,2.134086592903595026e-04,6.600280454648961292e-01,2.970218069155956895e-05,-5.864523520792850060e-07,2.810822407678854364e-04,6.962326173597582768e-01,1.232873914880393230e-03
4.800000000000000100e-02,-1.518614189742442265e-08,-2.479525544575334693e-07,3.400019533985667031e-01,1.973188047523326560e-06,-5.155623145186002849e-08,9.237817731940048533e-07,3.800051406656178576e-01,5.197783749077210277e-06,-1.049498798346882043e-07,6.476859231676117586e-06,4.200079201192004619e-01,8.007176981736118646e-06,-1.887181811575189628e-07,1.935284025726228147e-05,4.600100702172411071e-01,1.014534043746825688e-05,-2.929928881600595536e-07,4.223065600005771516e-05,4.996970078277130356e-01,3.029870259980891570e-04,-4.087347629649128256e-07,7.576301512768057473e-05,5.400148522524752526e-01,1.490009779638205413e-05,-4.820874222076910126e-07,1.184274318032732960e-04,5.800186168721856994e-01,1.887440611250544342e-05,-5.272349832548304582e-07,1.728173330862243693e-04,6.200232821243994996e-01,2.408584521200419701e-05,-5.537958715914501256e-07,2.409083452784974622e-04,6.600281041317344055e-01,2.991094303828175518e-05,-5.900049614390667931e-07,3.158378082803914213e-04,6.962589590249947946e-01,1.259260744507735303e-03
5.000000000000000278e-02,-1.533177324111780333e-08,-1.305155325804037823e-07,3.400019569912914319e-01,1.976873471344342277e-06,-5.119368025941496957e-08,1.562763294601813663e-06,3.800051500762900436e-01,5.205651149952941410e-06,-1.028279169866545486e-07,8.264390509456523868e-06,4.200079346538145852e-01,8.017150548962593496e-06,-1.847721255436770823e-07,2.313684215517298345e-05,4.600100882063029029e-01,1.015671607580144020e-05,-2.870035876261991273e-07,4.906106437798246769e-05,4.996838139136938195e-01,3.161779300632001802e-04,-3.997875051815317178e-07,8.670692734088248927e-05,5.400148746169149971e-01,1.493762248590293126e-05,-4.727997448359378443e-07,1.344206917525028581e-04,5.800186415024792819e-01,1.894440061339811040e-05,-5.190004372412263267e-07,1.949778074429203462e-04,6.200233080131146712e-01,2.420236931989175281e-05,-5.482667050221633951e-07,2.704965537227410058e-04,6.600281276621861037e-01,3.008836485543909837e-05,-5.863221362184802286e-07,3.531413191529419885e-04,6.962803770084144972e-01,1.280731998049898599e-03
5.200000000000000455e-02,-1.558379086871779639e-08,6.134799686336616434e-09,3.400019590414213866e-01,1.978989770456200061e-06,-5.153788078662954163e-08,2.286354277629273362e-06,3.800051554431326251e-01,5.209426961234255765e-06,-1.022427751979356274e-07,1.025409294228011191e-05,4.200079428415493532e-01,8.020858356379029314e-06,-1.821638303874186637e-07,2.729889979187724263e-05,4.600100979659334510e-01,1.016040709862702659e-05,-2.819642950948677770e-07,5.650846482616633565e-05,4.996711899661573919e-01,3.287982661868963014e-04,-3.902480901032687188e-07,9.856720569838572671e-05,5.400148838391738426e-01,1.496494149479713893e-05,-4.613729842965344621e-07,1.516807453360361196e-04,5.800186488955576536e-01,1.900132550974783838e-05,-5.070441919586266548e-07,2.188111208878307679e-04,6.200233112817973291e-01,2.430087015043994050e-05,-5.374310561277547316e-07,3.022233578242796022e-04,6.600281222899515576e-01,3.024082736134835908e-05,-5.747798451972038113e-07,3.930538184499399613e-04,6.962970256303812056e-01,1.297443201740094585e-03
